,,Bin,Count,Count (%),Non-event,Event,Event rate,WoE,IV,JS
Lead Origin,0,[3 0],2911,0.393804113,2020,891,0.306080385,0.351888832,0.046413712,0.005771965
Lead Origin,1,[1],3903,0.528003247,2484,1419,0.363566487,0.093298235,0.004544161,0.000567814
Lead Origin,2,[2 4],578,0.078192641,39,539,0.932525952,-3.092773456,0.558568969,0.050879756
Lead Origin,Totals,,7392,1,4543,2849,0.385416667,,0.609526843,0.057219535
Lead Source,0,[18  9 19 17  2  6 11 15],1554,0.210227273,1176,378,0.243243243,0.668360402,0.084334819,0.01034992
Lead Source,1,[1],2049,0.277191558,1377,672,0.327964861,0.250784627,0.016860612,0.002102071
Lead Source,2,[7],913,0.123511905,569,344,0.376779847,0.036619245,0.000164915,2.06E-05
Lead Source,3,[3],2295,0.310470779,1381,914,0.398257081,-0.053886949,0.000906926,0.000113352
Lead Source,4,[21 10 14 13  4  0],581,0.078598485,40,541,0.931153184,-3.071159356,0.5561453,0.050839466
Lead Source,Totals,,7392,1,4543,2849,0.385416667,,0.658412573,0.063425422
Do Not Email,0,[1],598,0.080898268,508,90,0.150501672,1.264052246,0.101415356,0.011895085
Do Not Email,1,[0],6794,0.919101732,4035,2759,0.406093612,-0.086481525,0.006938443,0.000867035
Do Not Email,Totals,,7392,1,4543,2849,0.385416667,,0.108353799,0.01276212
Do Not Call,0,[0 1],7392,1,4543,2849,0.385416667,-2.22E-16,0,0
Do Not Call,Totals,,7392,1,4543,2849,0.385416667,,0,0
Last Activity,0,[16  2  9  1],1375,0.186011905,1248,127,0.092363636,1.818490931,0.418491678,0.046118078
Last Activity,1,[15  7 10 14],679,0.091856061,528,151,0.222385862,0.785196916,0.04964149,0.006050539
Last Activity,2,[ 3 13  5],3054,0.413149351,1965,1089,0.356581532,0.12361287,0.006217009,0.000776632
Last Activity,3,[12  8 17  6 11  0],2284,0.308982684,802,1482,0.648861646,-1.080658729,0.371365337,0.044286038
Last Activity,Totals,,7392,1,4543,2849,0.385416667,,0.845715513,0.097231286
Country,0,"[ 0 36 32 30 29 28 27 24 22 20 18 16 15 14 19 10 13  6  5  4 25 23  1 35
 37  9 34 12]",5338,0.722132035,3387,1951,0.365492694,0.084982981,0.005161943,0.000645049
Country,1,[33 38 26  2  8 21 11  3  7],2054,0.277867965,1156,898,0.437195716,-0.21406855,0.013002718,0.001622243
Country,Totals,,7392,1,4543,2849,0.385416667,,0.018164662,0.002267292
Specialization,0,[19],1136,0.153679654,1022,114,0.100352113,1.726698791,0.31934852,0.03559808
Specialization,1,[16  2 18 13  3  8  9],855,0.115665584,547,308,0.360233918,0.107729488,0.00132474,0.000165512
Specialization,2,[14 15 17  6  1 11],2486,0.336309524,1445,1041,0.418744972,-0.138691999,0.006562851,0.000819699
Specialization,3,[4 7 0],1734,0.234577922,936,798,0.460207612,-0.307112652,0.02274692,0.002832243
Specialization,4,[12 10  5],1181,0.159767316,593,588,0.49788315,-0.45815208,0.034754372,0.004306696
Specialization,Totals,,7392,1,4543,2849,0.385416667,,0.384737403,0.04372223
How did you hear about X Education,0,[10  5],1761,0.238230519,1538,223,0.126632595,1.464446847,0.381151193,0.043796385
How did you hear about X Education,1,[2 4 7 9],601,0.081304113,360,241,0.400998336,-0.065312433,0.00034931,4.37E-05
How did you hear about X Education,2,[3 8],908,0.122835498,517,391,0.43061674,-0.187284217,0.004389883,0.000547935
How did you hear about X Education,3,[6 1 0],4122,0.55762987,2128,1994,0.483745754,-0.401579631,0.092958359,0.011542341
How did you hear about X Education,Totals,,7392,1,4543,2849,0.385416667,,0.478848744,0.055930317
What is your current occupation,0,[6],2128,0.287878788,1846,282,0.132518797,1.412249813,0.434065324,0.050155788
What is your current occupation,1,[3 4 0 2],4694,0.635010823,2658,2036,0.433745207,-0.20003267,0.025916387,0.003234158
What is your current occupation,2,[5 1],570,0.07711039,39,531,0.931578947,-3.077819906,0.547225763,0.049969338
What is your current occupation,Totals,,7392,1,4543,2849,0.385416667,,1.007207474,0.103359284
What matters most to you in choosing a course,0,[3],2143,0.289908009,1861,282,0.131591227,1.420342654,0.441242381,0.050941502
What matters most to you in choosing a course,1,[0 1],5249,0.710091991,2682,2567,0.489045532,-0.422794648,0.131345008,0.016296924
What matters most to you in choosing a course,Totals,,7392,1,4543,2849,0.385416667,,0.572587389,0.067238426
Search,0,[1 0],7392,1,4543,2849,0.385416667,-2.22E-16,0,0
Search,Totals,,7392,1,4543,2849,0.385416667,,0,0
Magazine,0,[0],7392,1,4543,2849,0.385416667,-2.22E-16,0,0
Magazine,Totals,,7392,1,4543,2849,0.385416667,,0,0
Newspaper Article,0,[1 0],7392,1,4543,2849,0.385416667,-2.22E-16,0,0
Newspaper Article,Totals,,7392,1,4543,2849,0.385416667,,0,0
X Education Forums,0,[1 0],7392,1,4543,2849,0.385416667,-2.22E-16,0,0
X Education Forums,Totals,,7392,1,4543,2849,0.385416667,,0,0
Newspaper,0,[1 0],7392,1,4543,2849,0.385416667,-2.22E-16,0,0
Newspaper,Totals,,7392,1,4543,2849,0.385416667,,0,0
Digital Advertisement,0,[1 0],7392,1,4543,2849,0.385416667,-2.22E-16,0,0
Digital Advertisement,Totals,,7392,1,4543,2849,0.385416667,,0,0
Through Recommendations,0,[0 1],7392,1,4543,2849,0.385416667,-2.22E-16,0,0
Through Recommendations,Totals,,7392,1,4543,2849,0.385416667,,0,0
Receive More Updates About Our Courses,0,[0],7392,1,4543,2849,0.385416667,-2.22E-16,0,0
Receive More Updates About Our Courses,Totals,,7392,1,4543,2849,0.385416667,,0,0
Tags,0,[13 22 17 25 11  0 12  6 24],840,0.113636364,833,7,0.008333333,4.312503962,0.780140641,0.057864312
Tags,1,[21  3  8 14  4 23],1609,0.217667749,1558,51,0.031696706,2.952713062,0.959762174,0.089451335
Tags,2,[16 26 20  5 18 15  1],2842,0.384469697,2096,746,0.262491203,0.566440914,0.113017921,0.013941352
Tags,3,[19],1670,0.225919913,53,1617,0.968263473,-3.884655477,2.159484905,0.17219469
Tags,4,[10  2  9  7],431,0.058306277,3,428,0.993039443,-5.427130438,0.811723925,0.050171148
Tags,Totals,,7392,1,4543,2849,0.385416667,,4.824129566,0.383622837
Lead Quality,0,[4],481,0.065070346,475,6,0.012474012,3.904935804,0.400062463,0.031790956
Lead Quality,1,[5 3],4664,0.630952381,3657,1007,0.215909091,0.823047994,0.371620435,0.045184274
Lead Quality,2,[2],1264,0.170995671,306,958,0.757911392,-1.607882207,0.432362683,0.048885452
Lead Quality,3,[1],468,0.063311688,78,390,0.833333333,-2.076057444,0.248547394,0.026468925
Lead Quality,4,[0],515,0.069669913,27,488,0.947572816,-3.361098071,0.555740633,0.04841329
Lead Quality,Totals,,7392,1,4543,2849,0.385416667,,2.008333608,0.200742897
Update me on Supply Chain Content,0,[0],7392,1,4543,2849,0.385416667,-2.22E-16,0,0
Update me on Supply Chain Content,Totals,,7392,1,4543,2849,0.385416667,,0,0
Get updates on DM Content,0,[0],7392,1,4543,2849,0.385416667,-2.22E-16,0,0
Get updates on DM Content,Totals,,7392,1,4543,2849,0.385416667,,0,0
Lead Profile,0,[5 6],2335,0.315882035,2049,286,0.12248394,1.502495806,0.526831302,0.060283963
Lead Profile,1,[2],393,0.053165584,247,146,0.371501272,0.059162184,0.000184782,2.31E-05
Lead Profile,2,[4],3314,0.448322511,1963,1351,0.407664454,-0.092990675,0.003915665,0.000489282
Lead Profile,3,[3 1 0],1350,0.18262987,284,1066,0.78962963,-1.789313898,0.557644358,0.061679803
Lead Profile,Totals,,7392,1,4543,2849,0.385416667,,1.088576106,0.122476142
City,0,[7],1118,0.151244589,1001,117,0.104651163,1.679961313,0.301169927,0.033762759
City,1,[6 0],2645,0.357819264,1579,1066,0.403024575,-0.073741122,0.001961417,0.000245122
City,2,[1 3],860,0.116341991,507,353,0.410465116,-0.104576585,0.001286591,0.000160751
City,3,[2 5],964,0.130411255,527,437,0.453319502,-0.279352178,0.010443445,0.001301202
City,4,[4],1805,0.2441829,929,876,0.48531856,-0.407876883,0.042005561,0.005214598
City,Totals,,7392,1,4543,2849,0.385416667,,0.356866941,0.040684432
Asymmetrique Activity Index,0,[2 0],940,0.127164502,727,213,0.226595745,0.761014781,0.064886662,0.007920608
Asymmetrique Activity Index,1,[3],3355,0.453869048,2026,1329,0.396125186,-0.044982905,0.000922988,0.000115364
Asymmetrique Activity Index,2,[1],3097,0.41896645,1790,1307,0.422021311,-0.152138346,0.00985015,0.001230083
Asymmetrique Activity Index,Totals,,7392,1,4543,2849,0.385416667,,0.0756598,0.009266054
Asymmetrique Profile Index,0,[1],2265,0.306412338,1583,682,0.301103753,0.375427871,0.040946387,0.00508845
Asymmetrique Profile Index,1,[3],3355,0.453869048,2026,1329,0.396125186,-0.044982905,0.000922988,0.000115364
Asymmetrique Profile Index,2,[2 0],1772,0.239718615,934,838,0.472911964,-0.358161194,0.031714198,0.003943221
Asymmetrique Profile Index,Totals,,7392,1,4543,2849,0.385416667,,0.073583573,0.009147035
I agree to pay the amount through cheque,0,[0],7392,1,4543,2849,0.385416667,-2.22E-16,0,0
I agree to pay the amount through cheque,Totals,,7392,1,4543,2849,0.385416667,,0,0
A free copy of Mastering The Interview,0,[1],2306,0.311958874,1479,827,0.358629662,0.114697236,0.004046348,0.000505516
A free copy of Mastering The Interview,1,[0],5086,0.688041126,3064,2022,0.397561935,-0.0509854,0.001798689,0.000224812
A free copy of Mastering The Interview,Totals,,7392,1,4543,2849,0.385416667,,0.005845037,0.000730328
Last Notable Activity,0,[6 9 1 8],2931,0.39650974,2278,653,0.222790856,0.782856483,0.213115097,0.025979308
Last Notable Activity,1,[14 10  2],432,0.058441558,315,117,0.270833333,0.523779173,0.014807447,0.001830059
Last Notable Activity,2,[4],2269,0.306953463,1432,837,0.368884971,0.070383746,0.001507825,0.000188439
Last Notable Activity,3,[13 12  0  5  7 11],1760,0.238095238,518,1242,0.705681818,-1.341122551,0.431735331,0.050254509
Last Notable Activity,Totals,,7392,1,4543,2849,0.385416667,,0.661165701,0.078252315
Converted,0,"(-inf, inf)",7392,1,4543,2849,0.385416667,-2.22E-16,0,0
Converted,Totals,,7392,1,4543,2849,0.385416667,,0,0
TotalVisits,0,"(-inf, 0.50)",1749,0.236607143,1022,727,0.415666095,-0.126029238,0.003808071,0.000475694
TotalVisits,1,"[0.50, 2.50)",1666,0.225378788,1179,487,0.292316927,0.417538246,0.036986778,0.004590053
TotalVisits,2,"[2.50, 3.50)",1048,0.141774892,651,397,0.378816794,0.02795383,0.000110424,1.38E-05
TotalVisits,3,"[3.50, 7.50)",2161,0.292343074,1301,860,0.397963906,-0.052663442,0.000815528,0.000101929
TotalVisits,4,"[7.50, inf)",655,0.088609307,360,295,0.450381679,-0.267490856,0.006500646,0.000810167
TotalVisits,6,Missing,113,0.015286797,30,83,0.734513274,-1.484262757,0.033439643,0.003834105
TotalVisits,Totals,,7392,1,4543,2849,0.385416667,,0.081661091,0.009825751
Total Time Spent on Website,0,"(-inf, 1.50)",1759,0.237959957,1029,730,0.415008528,-0.12332133,0.00366609,0.000457971
Total Time Spent on Website,1,"[1.50, 416.50)",2860,0.386904762,2456,404,0.141258741,1.33825488,0.533706469,0.062142081
Total Time Spent on Website,2,"[416.50, 663.50)",501,0.067775974,360,141,0.281437126,0.47072461,0.014004877,0.001734624
Total Time Spent on Website,3,"[663.50, 1465.50)",1722,0.232954545,551,1171,0.680023229,-1.220498086,0.353622132,0.041648555
Total Time Spent on Website,4,"[1465.50, inf)",550,0.074404762,147,403,0.732727273,-1.475123506,0.160929585,0.018470234
Total Time Spent on Website,Totals,,7392,1,4543,2849,0.385416667,,1.065929153,0.124453465
Page Views Per Visit,0,"(-inf, 0.50)",1749,0.236607143,1022,727,0.415666095,-0.126029238,0.003808071,0.000475694
Page Views Per Visit,1,"[0.50, 1.22)",539,0.072916667,390,149,0.276437848,0.495580902,0.016625404,0.002057167
Page Views Per Visit,2,"[1.22, 2.04)",1876,0.253787879,1214,662,0.352878465,0.139790884,0.004873399,0.000608679
Page Views Per Visit,3,"[2.04, inf)",3115,0.421401515,1887,1228,0.394221509,-0.037018095,0.000579856,7.25E-05
Page Views Per Visit,5,Missing,113,0.015286797,30,83,0.734513274,-1.484262757,0.033439643,0.003834105
Page Views Per Visit,Totals,,7392,1,4543,2849,0.385416667,,0.059326374,0.007048123
Asymmetrique Activity Score,0,"(-inf, 13.50)",924,0.125,818,106,0.114718615,1.576803711,0.225248292,0.02555957
Asymmetrique Activity Score,1,"[13.50, 14.50)",1427,0.193046537,845,582,0.407848633,-0.093753352,0.001713977,0.000214169
Asymmetrique Activity Score,2,"[14.50, 15.50)",1038,0.140422078,390,648,0.624277457,-0.974363488,0.137971692,0.016595056
Asymmetrique Activity Score,3,"[15.50, inf)",648,0.087662338,464,184,0.283950617,0.458329263,0.017210763,0.002132711
Asymmetrique Activity Score,5,Missing,3355,0.453869048,2026,1329,0.396125186,-0.044982905,0.000922988,0.000115364
Asymmetrique Activity Score,Totals,,7392,1,4543,2849,0.385416667,,0.383067713,0.044616869
Asymmetrique Profile Score,0,"(-inf, 14.50)",372,0.050324675,277,95,0.255376344,0.603521083,0.016674015,0.002053185
Asymmetrique Profile Score,1,"[14.50, 15.50)",1425,0.192775974,1026,399,0.28,0.477842078,0.040995417,0.005076224
Asymmetrique Profile Score,2,"[15.50, 18.50)",1789,0.242018398,1089,700,0.391280045,-0.024684743,0.000147881,1.85E-05
Asymmetrique Profile Score,3,"[18.50, inf)",451,0.061011905,125,326,0.722838137,-1.425203175,0.123866199,0.014293002
Asymmetrique Profile Score,5,Missing,3355,0.453869048,2026,1329,0.396125186,-0.044982905,0.000922988,0.000115364
Asymmetrique Profile Score,Totals,,7392,1,4543,2849,0.385416667,,0.182606501,0.021556259
